oc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
78.5,0.14612,0.10139,0.10111,0.10607,0.11926,0.13456,0.14856,0.16155,0.17832,0.19888,0.21938,0.23654,0.25021,0.2605,0.26909,0.27511,0.28067,0.28596,0.29087,0.29546,0.2995,0.30325,0.31031,0.31405,0.31725,0.32041,0.3233,0.32606,0.3284,0.33029,0.33197,0.33075,0.32862,0.33128,0.33373,0.3362,0.33806,0.34002,0.3419,0.3434,0.34443,0.34506,0.34522,0.34562,0.34658,0.34778,0.34682,0.32651,0.31901,0.32704,0.33373,0.3369,0.33713,0.33744,0.33783,0.33721,0.33297,0.33551,0.3342,0.33121,0.32719,0.3227,0.32307,0.32004,0.31131,0.30388
43.0,0.12832,0.08054,0.07389,0.07423,0.08085,0.09806,0.12454,0.14243,0.1557,0.16866,0.18159,0.19306,0.20188,0.20835,0.21365,0.21974,0.22746,0.23665,0.24677,0.25674,0.26577,0.27397,0.28471,0.29181,0.29799,0.30374,0.30853,0.31297,0.3163,0.31879,0.31967,0.31089,0.31024,0.31842,0.32367,0.32878,0.33274,0.33605,0.33892,0.34143,0.34348,0.3453,0.34586,0.3461,0.34714,0.34818,0.343,0.29724,0.29316,0.30711,0.32048,0.32953,0.3335,0.33551,0.33551,0.32159,0.30577,0.31835,0.3224,0.31849,0.30789,0.29751,0.28807,0.28113,0.26534,0.2541
102.7,0.14338,0.09739,0.0953,0.0994,0.1096,0.12092,0.13219,0.14421,0.15955,0.17644,0.19346,0.20946,0.22413,0.23659,0.24746,0.25621,0.26436,0.27202,0.27913,0.28563,0.29141,0.29648,0.30423,0.30889,0.3129,0.31688,0.32063,0.32419,0.32727,0.32969,0.33159,0.32923,0.32569,0.32923,0.33243,0.33551,0.33775,0.33963,0.34135,0.34237,0.34285,0.34261,0.34222,0.34198,0.34237,0.34285,0.33978,0.30768,0.29923,0.30889,0.31791,0.3224,0.3233,0.32367,0.32344,0.32085,0.31506,0.31601,0.31268,0.30598,0.30075,0.29505,0.29248,0.28695,0.27638,0.26638
17.6,0.19085,0.13219,0.13341,0.14181,0.16047,0.18281,0.20347,0.2206,0.23768,0.25351,0.26897,0.28412,0.29792,0.30939,0.31857,0.32666,0.33481,0.34316,0.35148,0.35958,0.36703,0.37394,0.38566,0.39228,0.39866,0.40514,0.41134,0.41754,0.42316,0.42806,0.43182,0.42914,0.42993,0.43712,0.44351,0.44947,0.45446,0.45899,0.46323,0.46677,0.46957,0.47163,0.47304,0.47446,0.47643,0.47797,0.47577,0.43924,0.43003,0.44269,0.45499,0.46217,0.46462,0.46655,0.46634,0.45825,0.44679,0.45426,0.44978,0.44157,0.43471,0.42658,0.42286,0.41725,0.40439,0.39301
41.3,0.17976,0.12744,0.13271,0.14191,0.16036,0.1813,0.19824,0.21086,0.22367,0.23719,0.25113,0.26546,0.27983,0.29242,0.30012,0.30683,0.31398,0.32129,0.329,0.33605,0.34214,0.34754,0.35744,0.36299,0.36906,0.37532,0.3815,0.38753,0.39292,0.39756,0.39774,0.39673,0.39564,0.40402,0.40964,0.41476,0.41889,0.42228,0.4253,0.42766,0.42973,0.43122,0.43132,0.43112,0.43102,0.42776,0.42209,0.3823,0.37836,0.39129,0.40337,0.41143,0.41505,0.41706,0.41783,0.41324,0.40495,0.40374,0.40598,0.40355,0.39564,0.38637,0.38133,0.37446,0.36016,0.34978
321.7,0.10335,0.0639,0.05837,0.05843,0.062,0.06707,0.07316,0.08153,0.09367,0.10832,0.12503,0.14253,0.16018,0.17717,0.19324,0.20797,0.22182,0.23431,0.2457,0.25609,0.26571,0.27441,0.28556,0.29302,0.29943,0.3057,0.31189,0.31769,0.32285,0.32727,0.33052,0.33182,0.32674,0.32855,0.33366,0.33923,0.34332,0.34706,0.35067,0.35286,0.35367,0.35375,0.35449,0.35612,0.3581,0.36008,0.3576,0.31783,0.3029,0.31937,0.33258,0.33597,0.33312,0.33128,0.33007,0.33136,0.3345,0.33736,0.32772,0.3182,0.31434,0.3116,0.31146,0.3057,0.29228,0.27842
57.8,0.2084,0.15711,0.15671,0.1627,0.17482,0.18802,0.20151,0.21592,0.23383,0.25177,0.26909,0.28464,0.29854,0.31089,0.32159,0.33105,0.33963,0.3473,0.35449,0.36116,0.36745,0.37325,0.3823,0.38744,0.39201,0.39637,0.40059,0.40458,0.40823,0.41143,0.41352,0.41505,0.41343,0.4162,0.41995,0.42364,0.42668,0.42944,0.43241,0.43461,0.43621,0.43702,0.43813,0.43944,0.44116,0.44238,0.44208,0.42131,0.41419,0.42501,0.43341,0.43571,0.43411,0.43361,0.43411,0.43571,0.43652,0.43652,0.43281,0.42697,0.42335,0.42063,0.42247,0.41976,0.41068,0.40161
0.8,0.24992,0.18672,0.19489,0.20792,0.23507,0.2746,0.31506,0.33674,0.35261,0.36872,0.38503,0.40041,0.41248,0.41976,0.42579,0.42904,0.43441,0.44188,0.44978,0.45677,0.46217,0.46709,0.47665,0.4825,0.48764,0.49317,0.4982,0.50292,0.50664,0.50957,0.5131,0.50455,0.49614,0.50617,0.51204,0.51701,0.52083,0.52408,0.52662,0.52893,0.53076,0.53223,0.53174,0.53125,0.53186,0.53284,0.52336,0.46302,0.46377,0.47753,0.49057,0.50292,0.50921,0.51204,0.51357,0.51062,0.49113,0.49204,0.49249,0.4863,0.47,0.45373,0.46259,0.45258,0.43241,0.41276
19.1,0.15125,0.09968,0.09954,0.10602,0.1256,0.15445,0.18493,0.20625,0.22398,0.24155,0.259,0.27492,0.28648,0.29302,0.29799,0.30026,0.3036,0.30825,0.31398,0.32004,0.32561,0.33098,0.33955,0.34483,0.34874,0.35229,0.35465,0.35662,0.35752,0.35752,0.35736,0.34237,0.34229,0.35051,0.35416,0.35719,0.35934,0.36108,0.36241,0.36358,0.3645,0.36543,0.36484,0.364,0.36433,0.36602,0.36116,0.32018,0.31915,0.32969,0.33978,0.34682,0.34938,0.34995,0.34858,0.33304,0.3147,0.32584,0.33243,0.32938,0.31886,0.30811,0.29888,0.29329,0.27893,0.26823
61.7,0.15675,0.11125,0.11269,0.11923,0.13546,0.15431,0.17088,0.18488,0.19994,0.21523,0.23004,0.24339,0.25468,0.26388,0.27046,0.27701,0.28405,0.29107,0.29826,0.30535,0.31218,0.31893,0.33029,0.3369,0.34316,0.34922,0.35481,0.36016,0.36475,0.36889,0.37034,0.36923,0.36872,0.37592,0.38054,0.38495,0.38869,0.39201,0.39509,0.39747,0.39967,0.40133,0.40216,0.40281,0.40383,0.403,0.40077,0.37256,0.36383,0.37592,0.38601,0.39183,0.39328,0.39391,0.39373,0.39012,0.37888,0.38107,0.3853,0.38168,0.37334,0.36258,0.36299,0.35768,0.34427,0.33558
16.9,0.18214,0.12112,0.12167,0.12993,0.1523,0.1796,0.20384,0.22177,0.23873,0.25657,0.27638,0.2956,0.31254,0.32614,0.33721,0.3473,0.35777,0.36864,0.37984,0.39102,0.40188,0.41248,0.42796,0.43823,0.4473,0.45583,0.46302,0.46946,0.47446,0.47808,0.47962,0.46881,0.46526,0.47753,0.48395,0.49023,0.49499,0.499,0.50246,0.50513,0.50687,0.50781,0.50804,0.50828,0.50945,0.51039,0.50408,0.4433,0.44381,0.46057,0.47599,0.4844,0.48585,0.4863,0.48562,0.47272,0.45488,0.46366,0.46752,0.46259,0.45196,0.43985,0.43231,0.42589,0.4071,0.39319
15.4,0.18168,0.12201,0.12308,0.1318,0.15244,0.17701,0.19934,0.21873,0.23818,0.25604,0.27283,0.28874,0.30269,0.31318,0.32292,0.32908,0.33497,0.34182,0.34946,0.35711,0.364,0.37008,0.3794,0.38557,0.39102,0.39701,0.403,0.40935,0.41524,0.42044,0.42825,0.42034,0.4216,0.43251,0.44066,0.44833,0.45488,0.46079,0.46623,0.47119,0.47523,0.47885,0.48117,0.48328,0.48708,0.49408,0.49136,0.42835,0.43063,0.44586,0.46238,0.47348,0.47797,0.47995,0.48029,0.46366,0.4503,0.46473,0.46526,0.45625,0.4434,0.43251,0.42228,0.4161,0.3982,0.38486
53.1,0.12936,0.08983,0.08985,0.09443,0.10471,0.11665,0.12814,0.13858,0.14935,0.16069,0.17258,0.18463,0.19625,0.20659,0.21572,0.22403,0.23238,0.24077,0.24912,0.25716,0.26479,0.27196,0.28197,0.28893,0.29539,0.30193,0.30796,0.31369,0.31879,0.32322,0.32674,0.32576,0.32226,0.32772,0.33289,0.3383,0.34277,0.3465,0.34995,0.35278,0.35498,0.35653,0.35711,0.35777,0.35925,0.36041,0.35588,0.31089,0.30102,0.31383,0.32779,0.33705,0.34182,0.34562,0.34786,0.3465,0.34002,0.3419,0.34111,0.33705,0.33022,0.32419,0.32026,0.31117,0.29621,0.28484
101.2,0.15889,0.1099,0.10814,0.11205,0.12283,0.13611,0.14938,0.16319,0.1796,0.19879,0.21963,0.2395,0.25734,0.27271,0.28477,0.29587,0.30648,0.31615,0.32524,0.33366,0.34143,0.34858,0.3605,0.36703,0.37291,0.3787,0.38424,0.3894,0.39382,0.39747,0.39802,0.39409,0.39093,0.39692,0.40179,0.40654,0.4103,0.41352,0.41658,0.4186,0.41966,0.41995,0.41995,0.42015,0.42073,0.41937,0.41534,0.37601,0.36299,0.37818,0.39093,0.39701,0.3971,0.39673,0.396,0.39237,0.37975,0.38486,0.38335,0.37783,0.36864,0.359,0.35942,0.35278,0.33659,0.32516
11.6,0.18022,0.13884,0.14243,0.14935,0.16069,0.17195,0.18218,0.19196,0.20253,0.21385,0.226,0.23906,0.25217,0.26375,0.27517,0.28412,0.29302,0.30227,0.31124,0.31982,0.32719,0.33389,0.34332,0.3497,0.3553,0.36141,0.36703,0.37248,0.37705,0.38054,0.38521,0.37757,0.36551,0.37566,0.38282,0.3894,0.39418,0.39792,0.40096,0.40337,0.40523,0.40672,0.40635,0.40532,0.40635,0.40832,0.39866,0.32584,0.32772,0.34332,0.36041,0.37402,0.38203,0.38708,0.39039,0.38931,0.37662,0.37471,0.37584,0.37359,0.36686,0.3531,0.34498,0.33643,0.32137,0.30875
33.3,0.21979,0.15382,0.1551,0.16282,0.18357,0.21043,0.23367,0.25067,0.26755,0.28635,0.30641,0.32539,0.34214,0.3562,0.36711,0.37696,0.38708,0.39756,0.40841,0.41899,0.42914,0.43893,0.45394,0.46355,0.47228,0.48095,0.48888,0.49614,0.50223,0.50699,0.50933,0.50269,0.49625,0.50582,0.51298,0.52083,0.52699,0.53211,0.53654,0.54001,0.542,0.54313,0.54313,0.54363,0.54513,0.54513,0.53592,0.46838,0.45415,0.47304,0.49249,0.50524,0.50945,0.51263,0.51333,0.50385,0.49,0.49522,0.49545,0.48362,0.4673,0.45321,0.45688,0.44627,0.42179,0.39967
12.0,0.21149,0.13687,0.1409,0.15374,0.18122,0.21563,0.24751,0.26977,0.28947,0.30939,0.32984,0.3489,0.36501,0.37714,0.38486,0.39147,0.39884,0.40682,0.41505,0.42296,0.43013,0.43702,0.44844,0.45541,0.46196,0.46849,0.47446,0.48006,0.48473,0.48854,0.49,0.48551,0.48128,0.49068,0.49671,0.50223,0.50652,0.51027,0.51345,0.51606,0.51844,0.52036,0.52083,0.52095,0.5218,0.52119,0.51606,0.4672,0.46559,0.48029,0.49442,0.5042,0.50886,0.51192,0.51333,0.50898,0.49751,0.49831,0.50038,0.49911,0.49181,0.48161,0.47665,0.47,0.45541,0.44443
22.1,0.19561,0.12981,0.13756,0.15139,0.18621,0.22228,0.24774,0.26644,0.28373,0.29992,0.31543,0.32984,0.34135,0.34818,0.35197,0.35359,0.35662,0.36091,0.36576,0.37042,0.37454,0.37862,0.38637,0.39102,0.39518,0.39939,0.40272,0.4057,0.40776,0.40898,0.40917,0.40225,0.39673,0.40337,0.40626,0.40851,0.40983,0.41087,0.41153,0.41191,0.4121,0.412,0.41058,0.40879,0.40785,0.40654,0.40124,0.36174,0.36224,0.37145,0.37949,0.38521,0.38726,0.38735,0.38708,0.3838,0.36838,0.37051,0.37428,0.37308,0.36459,0.3531,0.34978,0.34261,0.33045,0.32322
23.2,0.10556,0.06716,0.06396,0.06604,0.07389,0.09041,0.11285,0.12809,0.13973,0.15125,0.16252,0.1733,0.18273,0.1905,0.19697,0.20342,0.21072,0.21873,0.22709,0.23513,0.24216,0.24843,0.25692,0.26206,0.26638,0.27027,0.2734,0.27625,0.27836,0.2799,0.27964,0.27252,0.27146,0.27913,0.28314,0.28675,0.28967,0.29208,0.29417,0.29614,0.29799,0.29971,0.30019,0.30019,0.30095,0.30109,0.29676,0.26044,0.2608,0.2724,0.28307,0.2906,0.29417,0.29607,0.29628,0.28582,0.27265,0.27925,0.28615,0.28504,0.27695,0.2686,0.26026,0.25515,0.24199,0.23222
46.4,0.23421,0.1685,0.17418,0.18587,0.20644,0.22956,0.2513,0.26866,0.28609,0.30409,0.32211,0.33978,0.35629,0.36974,0.37931,0.38699,0.39455,0.40235,0.41011,0.41706,0.42286,0.42796,0.43672,0.44147,0.44617,0.45123,0.45614,0.461,0.46537,0.46914,0.47174,0.47239,0.4713,0.4761,0.48006,0.48373,0.48674,0.48933,0.49181,0.49386,0.49568,0.49728,0.49751,0.49774,0.49865,0.49888,0.49659,0.47141,0.46452,0.47413,0.48273,0.48775,0.48944,0.49091,0.4917,0.49113,0.48753,0.48618,0.4844,0.48184,0.47764,0.47272,0.47119,0.46591,0.45572,0.44648
14.0,0.24216,0.15802,0.15856,0.16959,0.19548,0.22382,0.24734,0.2704,0.29744,0.32629,0.35555,0.38115,0.40114,0.41543,0.42521,0.43271,0.43985,0.44668,0.45426,0.46313,0.47141,0.4794,0.49125,0.49797,0.50269,0.50804,0.51215,0.51594,0.51654,0.5144,0.50652,0.46132,0.44792,0.47424,0.48697,0.49865,0.50582,0.51062,0.51404,0.51582,0.51558,0.51333,0.50968,0.50524,0.50281,0.50038,0.47808,0.35416,0.36644,0.39021,0.41581,0.43371,0.44045,0.44198,0.44055,0.41049,0.38592,0.39985,0.4087,0.3971,0.38203,0.36467,0.34794,0.339,0.31543,0.29751
133.1,0.10382,0.0816,0.07773,0.07677,0.07814,0.08076,0.08416,0.08857,0.09469,0.10195,0.11033,0.11923,0.12841,0.13766,0.14629,0.15488,0.16353,0.17183,0.18001,0.18797,0.19566,0.20296,0.2135,0.22029,0.22673,0.23292,0.23878,0.2444,0.24969,0.25451,0.25811,0.26152,0.26394,0.26804,0.2724,0.27695,0.28106,0.2849,0.2886,0.29181,0.29485,0.29717,0.29923,0.3013,0.30353,0.30479,0.30493,0.28761,0.28125,0.29114,0.29943,0.30367,0.30465,0.30584,0.30704,0.30775,0.3057,0.31046,0.30924,0.30528,0.302,0.2993,0.30005,0.29635,0.28814,0.28106
66.9,0.17286,0.10952,0.10409,0.10737,0.12078,0.13871,0.15696,0.1741,0.19629,0.22233,0.24843,0.27114,0.28987,0.30479,0.31463,0.32382,0.33304,0.34166,0.35003,0.35793,0.36526,0.37205,0.38291,0.38922,0.39473,0.39994,0.40495,0.40954,0.41314,0.4161,0.41543,0.4121,0.41058,0.41543,0.41976,0.42403,0.42727,0.43013,0.43281,0.43481,0.43571,0.43491,0.43521,0.43591,0.43642,0.43471,0.43142,0.39555,0.3853,0.39857,0.41002,0.41572,0.41677,0.41725,0.41677,0.41172,0.40346,0.40983,0.40579,0.39582,0.38851,0.38063,0.37844,0.37299,0.35967,0.34858
11.3,0.22136,0.15283,0.16029,0.17547,0.2064,0.24099,0.27052,0.2941,0.31645,0.33908,0.36208,0.38344,0.40161,0.41534,0.4254,0.43361,0.44177,0.44999,0.45814,0.46612,0.47359,0.48062,0.49193,0.49854,0.50455,0.51039,0.51535,0.52,0.5236,0.5265,0.52747,0.52204,0.51904,0.52723,0.53223,0.53666,0.54013,0.543,0.54563,0.54777,0.54967,0.55119,0.55132,0.55119,0.55195,0.55182,0.54739,0.50466,0.50443,0.51773,0.52979,0.53753,0.54075,0.54263,0.5435,0.5379,0.52517,0.52954,0.53211,0.53052,0.52408,0.51523,0.51027,0.50431,0.49012,0.47984
89.9,0.12342,0.089,0.08958,0.09373,0.10368,0.11447,0.12382,0.1325,0.14213,0.15371,0.16734,0.18168,0.19588,0.20898,0.22111,0.23169,0.2416,0.25113,0.2602,0.26884,0.27701,0.28484,0.29621,0.30367,0.31024,0.31674,0.32285,0.32855,0.33343,0.33752,0.34111,0.3397,0.33473,0.33884,0.34364,0.34922,0.35383,0.35768,0.36133,0.36408,0.36526,0.3661,0.36652,0.36796,0.37025,0.37273,0.36898,0.32248,0.30669,0.32181,0.33667,0.34364,0.34522,0.34746,0.3485,0.34618,0.34324,0.34706,0.34104,0.3332,0.32674,0.32055,0.3196,0.31046,0.29417,0.28041
12.3,0.13089,0.07978,0.07446,0.07581,0.08445,0.10634,0.13925,0.15896,0.17199,0.1854,0.19966,0.21296,0.22392,0.23259,0.23988,0.24826,0.25906,0.27177,0.2855,0.29909,0.31131,0.3224,0.3376,0.3473,0.35555,0.36366,0.37042,0.3767,0.38124,0.38433,0.38433,0.36509,0.35351,0.37111,0.38168,0.39183,0.3993,0.40486,0.40917,0.41267,0.41562,0.41764,0.41735,0.41601,0.41639,0.41534,0.39747,0.29696,0.29902,0.32292,0.34778,0.36804,0.37984,0.38583,0.38842,0.37128,0.34387,0.35043,0.36199,0.36058,0.34308,0.32196,0.30754,0.29553,0.27214,0.25728
13.1,0.15959,0.1071,0.11084,0.11888,0.13938,0.1614,0.17799,0.19077,0.20469,0.21999,0.23486,0.24934,0.26242,0.27277,0.27829,0.28366,0.29,0.29682,0.30395,0.31089,0.31725,0.3233,0.3335,0.33955,0.34554,0.35172,0.35736,0.36249,0.36678,0.37,0.36847,0.36083,0.35051,0.3635,0.37154,0.37844,0.38327,0.38708,0.3903,0.39301,0.39518,0.39637,0.3961,0.39518,0.39482,0.39102,0.3801,0.30213,0.31304,0.33274,0.35116,0.36526,0.37213,0.37601,0.37888,0.37714,0.36241,0.35917,0.36241,0.35992,0.35083,0.33612,0.32908,0.31776,0.30026,0.28708
8.3,0.19916,0.13621,0.14125,0.15424,0.17697,0.20226,0.22558,0.24446,0.26394,0.28223,0.2993,0.31499,0.32885,0.3397,0.34954,0.3576,0.36551,0.37359,0.38159,0.38931,0.39637,0.4029,0.41381,0.42024,0.42599,0.43172,0.43702,0.44208,0.44658,0.4504,0.4552,0.45363,0.45196,0.45793,0.46227,0.46644,0.46979,0.47293,0.47588,0.47841,0.48073,0.48273,0.4835,0.48417,0.48607,0.4891,0.48787,0.45899,0.45331,0.46302,0.47228,0.47819,0.48062,0.48239,0.4835,0.48095,0.47304,0.47501,0.47643,0.47435,0.46914,0.46302,0.46132,0.45719,0.44679,0.43843
14.3,0.15442,0.09847,0.09986,0.10822,0.13014,0.16185,0.19302,0.21306,0.23014,0.2478,0.26522,0.28138,0.29417,0.30297,0.3101,0.31615,0.32292,0.33083,0.33931,0.34818,0.3567,0.36501,0.37714,0.38512,0.39192,0.39829,0.40355,0.40832,0.41181,0.41429,0.41687,0.4057,0.40041,0.41162,0.41773,0.42316,0.42737,0.43063,0.43351,0.43591,0.43772,0.43924,0.43924,0.43893,0.44015,0.44238,0.43521,0.37471,0.37566,0.39192,0.40729,0.41754,0.42209,0.42423,0.42491,0.41352,0.39646,0.40392,0.40983,0.40747,0.39756,0.38512,0.37558,0.36745,0.34995,0.33822
18.2,0.22192,0.15035,0.15424,0.16539,0.18985,0.22951,0.27208,0.29444,0.31131,0.329,0.34778,0.36551,0.38098,0.39301,0.4017,0.40973,0.41908,0.42964,0.44035,0.4503,0.45878,0.46644,0.47907,0.48663,0.49374,0.50119,0.50804,0.51464,0.52012,0.52445,0.52662,0.51558,0.50606,0.52216,0.53137,0.53988,0.54626,0.55144,0.5559,0.55963,0.5626,0.56468,0.56494,0.56507,0.56611,0.56559,0.55208,0.47065,0.47315,0.49511,0.5157,0.53223,0.54026,0.54425,0.54588,0.53666,0.51594,0.51298,0.51523,0.51004,0.49193,0.47797,0.47907,0.46774,0.44198,0.42121
18.3,0.14856,0.09473,0.09367,0.09867,0.11174,0.12838,0.14461,0.15776,0.1708,0.18429,0.19861,0.21355,0.2284,0.24216,0.2541,0.26577,0.27804,0.29034,0.30255,0.31427,0.32494,0.33497,0.3489,0.35785,0.3661,0.37385,0.38054,0.38654,0.39165,0.39564,0.39719,0.39337,0.38949,0.39939,0.40476,0.40935,0.41267,0.41553,0.41802,0.41995,0.42189,0.42355,0.42355,0.42306,0.42316,0.42179,0.4161,0.3694,0.37325,0.3861,0.39747,0.40626,0.41039,0.41229,0.41343,0.4102,0.39573,0.39591,0.40041,0.40041,0.39292,0.38098,0.37575,0.36847,0.35506,0.34586
12.2,0.17701,0.12996,0.13877,0.15139,0.17771,0.20394,0.22248,0.23561,0.24786,0.25948,0.27096,0.2832,0.29532,0.30416,0.30988,0.31391,0.31923,0.32614,0.3332,0.3397,0.34522,0.35075,0.36133,0.36864,0.37644,0.38495,0.39319,0.40105,0.40813,0.41419,0.42024,0.41457,0.41049,0.42374,0.43142,0.43772,0.44269,0.4471,0.45102,0.45436,0.4574,0.45994,0.46057,0.46068,0.46196,0.46323,0.45583,0.39437,0.40374,0.41725,0.43023,0.44137,0.44679,0.44844,0.44947,0.44627,0.42678,0.42218,0.42727,0.42746,0.41343,0.3982,0.39838,0.39048,0.3742,0.3635
76.4,0.17088,0.12056,0.12114,0.12712,0.13996,0.1546,0.16881,0.18235,0.19747,0.21444,0.23185,0.24763,0.26152,0.27315,0.28255,0.2906,0.29806,0.30486,0.31124,0.31703,0.32226,0.32689,0.33504,0.33916,0.34277,0.34634,0.3497,0.35286,0.35563,0.35801,0.35958,0.36025,0.35876,0.36099,0.36366,0.36627,0.36838,0.37051,0.37273,0.37446,0.37566,0.37653,0.37705,0.37792,0.37905,0.37993,0.3794,0.36241,0.35662,0.36459,0.37068,0.37222,0.37111,0.37068,0.37068,0.37154,0.37171,0.37205,0.36821,0.36442,0.36066,0.35744,0.36008,0.35826,0.35075,0.34293
123.1,0.14135,0.09683,0.09275,0.09454,0.1012,0.11028,0.12067,0.13219,0.14625,0.16255,0.18026,0.1972,0.21267,0.2261,0.23774,0.24791,0.25716,0.26558,0.27328,0.28029,0.28668,0.29242,0.3013,0.30634,0.31074,0.31506,0.31945,0.32359,0.32734,0.3306,0.33297,0.33389,0.33151,0.33358,0.3376,0.34182,0.34514,0.34818,0.35124,0.35335,0.35473,0.35514,0.3562,0.35768,0.3595,0.36108,0.35992,0.33304,0.32382,0.33651,0.34666,0.35003,0.34882,0.3485,0.34866,0.35003,0.35188,0.35343,0.34626,0.33845,0.33427,0.33243,0.3332,0.32999,0.32129,0.31153
50.8,0.17458,0.12114,0.12374,0.13207,0.15049,0.17179,0.19151,0.20773,0.2248,0.2435,0.26194,0.27784,0.29047,0.2995,0.30655,0.31196,0.31732,0.32255,0.32742,0.33189,0.33597,0.3397,0.34738,0.35116,0.35432,0.35744,0.36016,0.36283,0.36501,0.36678,0.36889,0.36762,0.36534,0.36796,0.3706,0.37299,0.37497,0.37688,0.37862,0.3801,0.38142,0.3823,0.38247,0.38274,0.3838,0.38548,0.38441,0.36425,0.35744,0.36543,0.37256,0.37662,0.37783,0.37862,0.37949,0.37905,0.37463,0.37731,0.37705,0.37446,0.37094,0.36678,0.36635,0.36308,0.35522,0.34858
12.9,0.19715,0.12627,0.13044,0.14286,0.17898,0.21923,0.247,0.26479,0.28087,0.2973,0.31485,0.3306,0.34159,0.34738,0.35124,0.3527,0.35498,0.35834,0.36241,0.36686,0.37145,0.37618,0.38512,0.3903,0.39437,0.39783,0.40031,0.40235,0.40337,0.40374,0.40495,0.39646,0.39582,0.39994,0.40161,0.40309,0.40402,0.40476,0.40523,0.40551,0.4057,0.40588,0.40476,0.40355,0.40355,0.40486,0.40253,0.37905,0.37171,0.37818,0.38459,0.38842,0.38949,0.3894,0.38851,0.37836,0.36559,0.37636,0.38001,0.37696,0.36906,0.36091,0.3567,0.35318,0.34088,0.33466
64.2,0.14575,0.09663,0.09296,0.09576,0.10544,0.11844,0.13201,0.14528,0.16166,0.17902,0.19711,0.21508,0.23249,0.24826,0.26321,0.27689,0.29067,0.30451,0.31849,0.3322,0.34522,0.35752,0.37446,0.3861,0.39683,0.40757,0.41802,0.42825,0.43722,0.44494,0.45019,0.43974,0.4433,0.45446,0.46398,0.47402,0.48217,0.48933,0.49602,0.5005,0.50304,0.50455,0.50582,0.50746,0.51015,0.51357,0.50793,0.43732,0.4121,0.43401,0.45509,0.46409,0.4643,0.46291,0.45846,0.43511,0.42034,0.4431,0.43692,0.42433,0.41058,0.39893,0.39066,0.3845,0.35876,0.34135
15.3,0.17604,0.1098,0.1097,0.11746,0.13596,0.15842,0.17989,0.19802,0.21627,0.23464,0.25345,0.27246,0.29054,0.30606,0.31769,0.32878,0.34049,0.35205,0.36341,0.37402,0.38353,0.39237,0.40504,0.41295,0.42044,0.42756,0.43371,0.43934,0.44381,0.4474,0.44668,0.44228,0.43772,0.44802,0.45384,0.45888,0.46281,0.4658,0.46838,0.47044,0.47261,0.47413,0.47413,0.47348,0.47326,0.46979,0.46323,0.41257,0.41581,0.43072,0.44432,0.45405,0.45888,0.46142,0.46291,0.45973,0.44381,0.44412,0.44875,0.44823,0.44066,0.42825,0.42296,0.41486,0.40013,0.39003
32.3,0.18548,0.11337,0.11194,0.11929,0.139,0.16177,0.18277,0.20226,0.22485,0.2478,0.27015,0.29154,0.31038,0.32494,0.33791,0.34754,0.35678,0.36602,0.37532,0.3845,0.3931,0.40151,0.41276,0.42082,0.42786,0.43491,0.44147,0.44761,0.45269,0.45656,0.45941,0.45144,0.44648,0.45311,0.45867,0.46419,0.46849,0.47195,0.47523,0.47731,0.47764,0.47709,0.47643,0.47632,0.47731,0.47929,0.4749,0.42442,0.40794,0.42306,0.43732,0.44198,0.44035,0.43964,0.43803,0.42855,0.41725,0.4256,0.41966,0.40964,0.40031,0.39183,0.38735,0.38072,0.36375,0.35027
11.4,0.18906,0.12156,0.12056,0.12812,0.14649,0.17223,0.19948,0.21933,0.24182,0.26528,0.28695,0.30514,0.31974,0.33098,0.34056,0.34874,0.35711,0.36576,0.37428,0.38238,0.38976,0.39655,0.40579,0.4121,0.41754,0.42296,0.42796,0.43271,0.43692,0.44045,0.44443,0.44249,0.43813,0.44259,0.4474,0.45238,0.45635,0.45983,0.46291,0.46537,0.4673,0.46881,0.46935,0.46989,0.47163,0.47413,0.47109,0.43261,0.41966,0.43261,0.44576,0.45426,0.45825,0.46121,0.46302,0.46206,0.45751,0.45994,0.4593,0.45614,0.45071,0.44473,0.44218,0.43642,0.42452,0.414
18.5,0.19656,0.12874,0.12865,0.13561,0.15772,0.1848,0.20826,0.22688,0.2474,0.26915,0.2906,0.31024,0.32644,0.33744,0.34308,0.34826,0.35481,0.36241,0.37051,0.37844,0.38601,0.39382,0.40691,0.41534,0.42355,0.43162,0.43893,0.44555,0.45092,0.4552,0.45614,0.44607,0.44096,0.45562,0.4627,0.46892,0.47337,0.4772,0.48051,0.48306,0.48495,0.48607,0.48618,0.4863,0.48686,0.48518,0.47918,0.42589,0.41976,0.43631,0.45144,0.46079,0.46419,0.46452,0.46281,0.45446,0.42082,0.43481,0.44157,0.43391,0.41937,0.40124,0.39912,0.38985,0.37325,0.36678
