epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
406,0.23489,0.24174,0.128,0.13639,5.3,875,2657
407,0.23569,0.24233,0.12794,0.13633,5.31,873,2657
408,0.23649,0.24289,0.12787,0.13628,5.32,872,2657
409,0.23728,0.24348,0.1278,0.13623,5.32,870,2657
410,0.23807,0.24408,0.12774,0.13618,5.33,869,2657
411,0.23889,0.24466,0.12767,0.13612,5.34,867,2657
412,0.23965,0.2453,0.1276,0.13607,5.35,866,2657
413,0.24042,0.24589,0.12754,0.13601,5.36,864,2657
414,0.24121,0.24648,0.12747,0.13596,5.36,863,2657
415,0.24199,0.24712,0.12741,0.1359,5.37,861,2657
416,0.24279,0.24774,0.12734,0.13585,5.38,860,2657
417,0.24361,0.24837,0.12727,0.13579,5.39,859,2657
418,0.24442,0.24892,0.1272,0.13574,5.4,857,2657
419,0.24525,0.24949,0.12713,0.13569,5.4,856,2657
420,0.24603,0.25002,0.12707,0.13564,5.41,854,2656
421,0.24684,0.25061,0.127,0.13559,5.42,853,2656
422,0.24767,0.25107,0.12693,0.13554,5.43,851,2656
423,0.24848,0.2516,0.12686,0.1355,5.43,850,2656
424,0.24931,0.25209,0.12679,0.13545,5.44,848,2656
425,0.25018,0.2526,0.12672,0.13541,5.45,847,2656
426,0.25104,0.2531,0.12664,0.13536,5.46,846,2656
427,0.25188,0.25362,0.12657,0.13531,5.47,844,2656
428,0.25273,0.25434,0.1265,0.13525,5.47,843,2656
429,0.25356,0.2551,0.12643,0.13518,5.48,841,2656
430,0.25442,0.25579,0.12636,0.13512,5.49,840,2656
431,0.25526,0.25637,0.12629,0.13506,5.5,838,2656
432,0.25607,0.25688,0.12622,0.13502,5.5,837,2656
433,0.25689,0.25746,0.12615,0.13496,5.51,836,2656
434,0.25769,0.25797,0.12608,0.13492,5.52,834,2656
435,0.25848,0.25865,0.12601,0.13486,5.53,833,2656
436,0.25928,0.25937,0.12595,0.13479,5.54,832,2656
437,0.26008,0.2601,0.12588,0.13472,5.54,830,2656
